word,url
燻製,https://ja.wiktionary.org/wiki/%E7%87%BB%E8%A3%BD
群棲,https://ja.wiktionary.org/wiki/%E7%BE%A4%E6%A3%B2
群生,https://ja.wiktionary.org/wiki/%E7%BE%A4%E7%94%9F
軍装,https://ja.wiktionary.org/wiki/%E8%BB%8D%E8%A3%85
薫陶,https://ja.wiktionary.org/wiki/%E8%96%AB%E9%99%B6
訓読,https://ja.wiktionary.org/wiki/%E8%A8%93%E8%AA%AD
軍備拡張,https://ja.wiktionary.org/wiki/%E8%BB%8D%E5%82%99%E6%8B%A1%E5%BC%B5
軍備縮小,https://ja.wiktionary.org/wiki/%E8%BB%8D%E5%82%99%E7%B8%AE%E5%B0%8F
群雄割拠,https://ja.wiktionary.org/wiki/%E7%BE%A4%E9%9B%84%E5%89%B2%E6%8B%A0
訓読み,https://ja.wiktionary.org/wiki/%E8%A8%93%E8%AA%AD%E3%81%BF
群来,https://ja.wiktionary.org/wiki/%E7%BE%A4%E6%9D%A5
君臨,https://ja.wiktionary.org/wiki/%E5%90%9B%E8%87%A8
訓令,https://ja.wiktionary.org/wiki/%E8%A8%93%E4%BB%A4
訓練,https://ja.wiktionary.org/wiki/%E8%A8%93%E7%B7%B4
ケア,https://ja.wiktionary.org/wiki/%E3%82%B1%E3%82%A2
夏安居,https://ja.wiktionary.org/wiki/%E5%A4%8F%E5%AE%89%E5%B1%85
敬愛,https://ja.wiktionary.org/wiki/%E6%95%AC%E6%84%9B
敬畏,https://ja.wiktionary.org/wiki/%E6%95%AC%E7%95%8F
鯨飲,https://ja.wiktionary.org/wiki/%E9%AF%A8%E9%A3%B2
経営,https://ja.wiktionary.org/wiki/%E7%B5%8C%E5%96%B6
警衛,https://ja.wiktionary.org/wiki/%E8%AD%A6%E8%A1%9B
敬遠,https://ja.wiktionary.org/wiki/%E6%95%AC%E9%81%A0
珪化,https://ja.wiktionary.org/wiki/%E7%8F%AA%E5%8C%96
経過,https://ja.wiktionary.org/wiki/%E7%B5%8C%E9%81%8E
慶賀,https://ja.wiktionary.org/wiki/%E6%85%B6%E8%B3%80
繋駕,https://ja.wiktionary.org/wiki/%E7%B9%8B%E9%A7%95
傾壊,https://ja.wiktionary.org/wiki/%E5%82%BE%E5%A3%8A
儆戒,https://ja.wiktionary.org/wiki/%E5%84%86%E6%88%92
啓開,https://ja.wiktionary.org/wiki/%E5%95%93%E9%96%8B
経回,https://ja.wiktionary.org/wiki/%E7%B5%8C%E5%9B%9E
計会,https://ja.wiktionary.org/wiki/%E8%A8%88%E4%BC%9A
警戒,https://ja.wiktionary.org/wiki/%E8%AD%A6%E6%88%92
軽快,https://ja.wiktionary.org/wiki/%E8%BB%BD%E5%BF%AB
傾蓋,https://ja.wiktionary.org/wiki/%E5%82%BE%E8%93%8B
計画,https://ja.wiktionary.org/wiki/%E8%A8%88%E7%94%BB
掛冠,https://ja.wiktionary.org/wiki/%E6%8E%9B%E5%86%A0
啓龕,https://ja.wiktionary.org/wiki/%E5%95%93%E9%BE%95
継起,https://ja.wiktionary.org/wiki/%E7%B6%99%E8%B5%B7
景気後退,https://ja.wiktionary.org/wiki/%E6%99%AF%E6%B0%97%E5%BE%8C%E9%80%80
景気変動,https://ja.wiktionary.org/wiki/%E6%99%AF%E6%B0%97%E5%A4%89%E5%8B%95
敬仰,https://ja.wiktionary.org/wiki/%E6%95%AC%E4%BB%B0
敬具,https://ja.wiktionary.org/wiki/%E6%95%AC%E5%85%B7
迎撃,https://ja.wiktionary.org/wiki/%E8%BF%8E%E6%92%83
経験,https://ja.wiktionary.org/wiki/%E7%B5%8C%E9%A8%93
軽減,https://ja.wiktionary.org/wiki/%E8%BB%BD%E6%B8%9B
稽古,https://ja.wiktionary.org/wiki/%E7%A8%BD%E5%8F%A4
警固,https://ja.wiktionary.org/wiki/%E8%AD%A6%E5%9B%BA
警護,https://ja.wiktionary.org/wiki/%E8%AD%A6%E8%AD%B7
携行,https://ja.wiktionary.org/wiki/%E6%90%BA%E8%A1%8C
経口,https://ja.wiktionary.org/wiki/%E7%B5%8C%E5%8F%A3
計較,https://ja.wiktionary.org/wiki/%E8%A8%88%E8%BC%83
迎合,https://ja.wiktionary.org/wiki/%E8%BF%8E%E5%90%88
警告,https://ja.wiktionary.org/wiki/%E8%AD%A6%E5%91%8A
掲載,https://ja.wiktionary.org/wiki/%E6%8E%B2%E8%BC%89
刑死,https://ja.wiktionary.org/wiki/%E5%88%91%E6%AD%BB
恵賜,https://ja.wiktionary.org/wiki/%E6%81%B5%E8%B3%9C
経伺,https://ja.wiktionary.org/wiki/%E7%B5%8C%E4%BC%BA
経始,https://ja.wiktionary.org/wiki/%E7%B5%8C%E5%A7%8B
経死,https://ja.wiktionary.org/wiki/%E7%B5%8C%E6%AD%BB
継嗣,https://ja.wiktionary.org/wiki/%E7%B6%99%E5%97%A3
警視,https://ja.wiktionary.org/wiki/%E8%AD%A6%E8%A6%96
軽視,https://ja.wiktionary.org/wiki/%E8%BB%BD%E8%A6%96
啓示,https://ja.wiktionary.org/wiki/%E5%95%93%E7%A4%BA
形似,https://ja.wiktionary.org/wiki/%E5%BD%A2%E4%BC%BC
掲示,https://ja.wiktionary.org/wiki/%E6%8E%B2%E7%A4%BA
携持,https://ja.wiktionary.org/wiki/%E6%90%BA%E6%8C%81
敬事,https://ja.wiktionary.org/wiki/%E6%95%AC%E4%BA%8B
計時,https://ja.wiktionary.org/wiki/%E8%A8%88%E6%99%82
傾斜,https://ja.wiktionary.org/wiki/%E5%82%BE%E6%96%9C
迎車,https://ja.wiktionary.org/wiki/%E8%BF%8E%E8%BB%8A
慶祝,https://ja.wiktionary.org/wiki/%E6%85%B6%E7%A5%9D
敬承,https://ja.wiktionary.org/wiki/%E6%95%AC%E6%89%BF
継承,https://ja.wiktionary.org/wiki/%E7%B6%99%E6%89%BF
計上,https://ja.wiktionary.org/wiki/%E8%A8%88%E4%B8%8A
警乗,https://ja.wiktionary.org/wiki/%E8%AD%A6%E4%B9%97
形成,https://ja.wiktionary.org/wiki/%E5%BD%A2%E6%88%90
警醒,https://ja.wiktionary.org/wiki/%E8%AD%A6%E9%86%92
迎接,https://ja.wiktionary.org/wiki/%E8%BF%8E%E6%8E%A5
係船,https://ja.wiktionary.org/wiki/%E4%BF%82%E8%88%B9
繋船,https://ja.wiktionary.org/wiki/%E7%B9%8B%E8%88%B9
係争,https://ja.wiktionary.org/wiki/%E4%BF%82%E4%BA%89
継走,https://ja.wiktionary.org/wiki/%E7%B6%99%E8%B5%B0
繋争,https://ja.wiktionary.org/wiki/%E7%B9%8B%E4%BA%89
計装,https://ja.wiktionary.org/wiki/%E8%A8%88%E8%A3%85
軽装,https://ja.wiktionary.org/wiki/%E8%BB%BD%E8%A3%85
恵贈,https://ja.wiktionary.org/wiki/%E6%81%B5%E8%B4%88
憩息,https://ja.wiktionary.org/wiki/%E6%86%A9%E6%81%AF
計測,https://ja.wiktionary.org/wiki/%E8%A8%88%E6%B8%AC
係属,https://ja.wiktionary.org/wiki/%E4%BF%82%E5%B1%9E
継続,https://ja.wiktionary.org/wiki/%E7%B6%99%E7%B6%9A
繋属,https://ja.wiktionary.org/wiki/%E7%B9%8B%E5%B1%9E
携帯,https://ja.wiktionary.org/wiki/%E6%90%BA%E5%B8%AF
傾注,https://ja.wiktionary.org/wiki/%E5%82%BE%E6%B3%A8
敬重,https://ja.wiktionary.org/wiki/%E6%95%AC%E9%87%8D
傾聴,https://ja.wiktionary.org/wiki/%E5%82%BE%E8%81%B4
軽重,https://ja.wiktionary.org/wiki/%E8%BB%BD%E9%87%8D
警笛,https://ja.wiktionary.org/wiki/%E8%AD%A6%E7%AC%9B
計図,https://ja.wiktionary.org/wiki/%E8%A8%88%E5%9B%B3
傾倒,https://ja.wiktionary.org/wiki/%E5%82%BE%E5%80%92
恵投,https://ja.wiktionary.org/wiki/%E6%81%B5%E6%8A%95
継投,https://ja.wiktionary.org/wiki/%E7%B6%99%E6%8A%95
継統,https://ja.wiktionary.org/wiki/%E7%B6%99%E7%B5%B1
けいどう,https://ja.wiktionary.org/wiki/%E3%81%91%E3%81%84%E3%81%A9%E3%81%86
傾動,https://ja.wiktionary.org/wiki/%E5%82%BE%E5%8B%95
芸能,https://ja.wiktionary.org/wiki/%E8%8A%B8%E8%83%BD
傾廃,https://ja.wiktionary.org/wiki/%E5%82%BE%E5%BB%83
敬拝,https://ja.wiktionary.org/wiki/%E6%95%AC%E6%8B%9D
啓培,https://ja.wiktionary.org/wiki/%E5%95%93%E5%9F%B9
敬白,https://ja.wiktionary.org/wiki/%E6%95%AC%E7%99%BD
啓発,https://ja.wiktionary.org/wiki/%E5%95%93%E7%99%BA
軽侮,https://ja.wiktionary.org/wiki/%E8%BB%BD%E4%BE%AE
圭復,https://ja.wiktionary.org/wiki/%E5%9C%AD%E5%BE%A9
敬服,https://ja.wiktionary.org/wiki/%E6%95%AC%E6%9C%8D
軽蔑,https://ja.wiktionary.org/wiki/%E8%BB%BD%E8%94%91
敬慕,https://ja.wiktionary.org/wiki/%E6%95%AC%E6%85%95
景慕,https://ja.wiktionary.org/wiki/%E6%99%AF%E6%85%95
計謀,https://ja.wiktionary.org/wiki/%E8%A8%88%E8%AC%80
警防,https://ja.wiktionary.org/wiki/%E8%AD%A6%E9%98%B2
啓蒙,https://ja.wiktionary.org/wiki/%E5%95%93%E8%92%99
契約,https://ja.wiktionary.org/wiki/%E5%A5%91%E7%B4%84
恵与,https://ja.wiktionary.org/wiki/%E6%81%B5%E4%B8%8E
形容,https://ja.wiktionary.org/wiki/%E5%BD%A2%E5%AE%B9
掲揚,https://ja.wiktionary.org/wiki/%E6%8E%B2%E6%8F%9A
警邏,https://ja.wiktionary.org/wiki/%E8%AD%A6%E9%82%8F
繋留,https://ja.wiktionary.org/wiki/%E7%B9%8B%E7%95%99
計量,https://ja.wiktionary.org/wiki/%E8%A8%88%E9%87%8F
経綸,https://ja.wiktionary.org/wiki/%E7%B5%8C%E7%B6%B8
係累,https://ja.wiktionary.org/wiki/%E4%BF%82%E7%B4%AF
繋累,https://ja.wiktionary.org/wiki/%E7%B9%8B%E7%B4%AF
敬礼,https://ja.wiktionary.org/wiki/%E6%95%AC%E7%A4%BC
痙攣,https://ja.wiktionary.org/wiki/%E7%97%99%E6%94%A3
経路,https://ja.wiktionary.org/wiki/%E7%B5%8C%E8%B7%AF
敬老,https://ja.wiktionary.org/wiki/%E6%95%AC%E8%80%81
解官,https://ja.wiktionary.org/wiki/%E8%A7%A3%E5%AE%98
激化,https://ja.wiktionary.org/wiki/%E6%BF%80%E5%8C%96
激減,https://ja.wiktionary.org/wiki/%E6%BF%80%E6%B8%9B
激高,https://ja.wiktionary.org/wiki/%E6%BF%80%E9%AB%98
激賞,https://ja.wiktionary.org/wiki/%E6%BF%80%E8%B3%9E
激震,https://ja.wiktionary.org/wiki/%E6%BF%80%E9%9C%87
激増,https://ja.wiktionary.org/wiki/%E6%BF%80%E5%A2%97
撃退,https://ja.wiktionary.org/wiki/%E6%92%83%E9%80%80
撃墜,https://ja.wiktionary.org/wiki/%E6%92%83%E5%A2%9C
激怒,https://ja.wiktionary.org/wiki/%E6%BF%80%E6%80%92
激闘,https://ja.wiktionary.org/wiki/%E6%BF%80%E9%97%98
劇動,https://ja.wiktionary.org/wiki/%E5%8A%87%E5%8B%95
激動,https://ja.wiktionary.org/wiki/%E6%BF%80%E5%8B%95
激突,https://ja.wiktionary.org/wiki/%E6%BF%80%E7%AA%81
撃破,https://ja.wiktionary.org/wiki/%E6%92%83%E7%A0%B4
撃発,https://ja.wiktionary.org/wiki/%E6%92%83%E7%99%BA
激発,https://ja.wiktionary.org/wiki/%E6%BF%80%E7%99%BA
激変,https://ja.wiktionary.org/wiki/%E6%BF%80%E5%A4%89
撃滅,https://ja.wiktionary.org/wiki/%E6%92%83%E6%BB%85
激励,https://ja.wiktionary.org/wiki/%E6%BF%80%E5%8A%B1
激論,https://ja.wiktionary.org/wiki/%E6%BF%80%E8%AB%96
怪訝,https://ja.wiktionary.org/wiki/%E6%80%AA%E8%A8%9D
下向,https://ja.wiktionary.org/wiki/%E4%B8%8B%E5%90%91
下校,https://ja.wiktionary.org/wiki/%E4%B8%8B%E6%A0%A1
還向,https://ja.wiktionary.org/wiki/%E9%82%84%E5%90%91
下獄,https://ja.wiktionary.org/wiki/%E4%B8%8B%E7%8D%84
下山,https://ja.wiktionary.org/wiki/%E4%B8%8B%E5%B1%B1
消印,https://ja.wiktionary.org/wiki/%E6%B6%88%E5%8D%B0
下車,https://ja.wiktionary.org/wiki/%E4%B8%8B%E8%BB%8A
下手,https://ja.wiktionary.org/wiki/%E4%B8%8B%E6%89%8B
下宿,https://ja.wiktionary.org/wiki/%E4%B8%8B%E5%AE%BF
化粧,https://ja.wiktionary.org/wiki/%E5%8C%96%E7%B2%A7
化身,https://ja.wiktionary.org/wiki/%E5%8C%96%E8%BA%AB
解脱,https://ja.wiktionary.org/wiki/%E8%A7%A3%E8%84%B1
決意,https://ja.wiktionary.org/wiki/%E6%B1%BA%E6%84%8F
血液循環,https://ja.wiktionary.org/wiki/%E8%A1%80%E6%B6%B2%E5%BE%AA%E7%92%B0
決壊,https://ja.wiktionary.org/wiki/%E6%B1%BA%E5%A3%8A
決潰,https://ja.wiktionary.org/wiki/%E6%B1%BA%E6%BD%B0
結界,https://ja.wiktionary.org/wiki/%E7%B5%90%E7%95%8C
欠格,https://ja.wiktionary.org/wiki/%E6%AC%A0%E6%A0%BC
欠画,https://ja.wiktionary.org/wiki/%E6%AC%A0%E7%94%BB
缺格,https://ja.wiktionary.org/wiki/%E7%BC%BA%E6%A0%BC
闕画,https://ja.wiktionary.org/wiki/%E9%97%95%E7%94%BB
決起,https://ja.wiktionary.org/wiki/%E6%B1%BA%E8%B5%B7
蹶起,https://ja.wiktionary.org/wiki/%E8%B9%B6%E8%B5%B7
決議,https://ja.wiktionary.org/wiki/%E6%B1%BA%E8%AD%B0
結球,https://ja.wiktionary.org/wiki/%E7%B5%90%E7%90%83
欠勤,https://ja.wiktionary.org/wiki/%E6%AC%A0%E5%8B%A4
結句,https://ja.wiktionary.org/wiki/%E7%B5%90%E5%8F%A5
結語,https://ja.wiktionary.org/wiki/%E7%B5%90%E8%AA%9E
欠航,https://ja.wiktionary.org/wiki/%E6%AC%A0%E8%88%AA
決行,https://ja.wiktionary.org/wiki/%E6%B1%BA%E8%A1%8C
結構,https://ja.wiktionary.org/wiki/%E7%B5%90%E6%A7%8B
結合,https://ja.wiktionary.org/wiki/%E7%B5%90%E5%90%88
結婚,https://ja.wiktionary.org/wiki/%E7%B5%90%E5%A9%9A
決済,https://ja.wiktionary.org/wiki/%E6%B1%BA%E6%B8%88
決裁,https://ja.wiktionary.org/wiki/%E6%B1%BA%E8%A3%81
潔斎,https://ja.wiktionary.org/wiki/%E6%BD%94%E6%96%8E
欠字,https://ja.wiktionary.org/wiki/%E6%AC%A0%E5%AD%97
闕字,https://ja.wiktionary.org/wiki/%E9%97%95%E5%AD%97
結実,https://ja.wiktionary.org/wiki/%E7%B5%90%E5%AE%9F
結集,https://ja.wiktionary.org/wiki/%E7%B5%90%E9%9B%86
傑出,https://ja.wiktionary.org/wiki/%E5%82%91%E5%87%BA
月出,https://ja.wiktionary.org/wiki/%E6%9C%88%E5%87%BA
欠如,https://ja.wiktionary.org/wiki/%E6%AC%A0%E5%A6%82
闕如,https://ja.wiktionary.org/wiki/%E9%97%95%E5%A6%82
結晶,https://ja.wiktionary.org/wiki/%E7%B5%90%E6%99%B6
欠場,https://ja.wiktionary.org/wiki/%E6%AC%A0%E5%A0%B4
結縄,https://ja.wiktionary.org/wiki/%E7%B5%90%E7%B8%84
欠食,https://ja.wiktionary.org/wiki/%E6%AC%A0%E9%A3%9F
決心,https://ja.wiktionary.org/wiki/%E6%B1%BA%E5%BF%83
結審,https://ja.wiktionary.org/wiki/%E7%B5%90%E5%AF%A9
竭尽,https://ja.wiktionary.org/wiki/%E7%AB%AD%E5%B0%BD
決水,https://ja.wiktionary.org/wiki/%E6%B1%BA%E6%B0%B4
結成,https://ja.wiktionary.org/wiki/%E7%B5%90%E6%88%90
欠席,https://ja.wiktionary.org/wiki/%E6%AC%A0%E5%B8%AD
決戦,https://ja.wiktionary.org/wiki/%E6%B1%BA%E6%88%A6
結撰,https://ja.wiktionary.org/wiki/%E7%B5%90%E6%92%B0
血戦,https://ja.wiktionary.org/wiki/%E8%A1%80%E6%88%A6
結束,https://ja.wiktionary.org/wiki/%E7%B5%90%E6%9D%9F
決択,https://ja.wiktionary.org/wiki/%E6%B1%BA%E6%8A%9E
結託,https://ja.wiktionary.org/wiki/%E7%B5%90%E8%A8%97
決断,https://ja.wiktionary.org/wiki/%E6%B1%BA%E6%96%AD
結団,https://ja.wiktionary.org/wiki/%E7%B5%90%E5%9B%A3
決定,https://ja.wiktionary.org/wiki/%E6%B1%BA%E5%AE%9A
結締,https://ja.wiktionary.org/wiki/%E7%B5%90%E7%B7%A0
決答,https://ja.wiktionary.org/wiki/%E6%B1%BA%E7%AD%94
決闘,https://ja.wiktionary.org/wiki/%E6%B1%BA%E9%97%98
結党,https://ja.wiktionary.org/wiki/%E7%B5%90%E5%85%9A
結納,https://ja.wiktionary.org/wiki/%E7%B5%90%E7%B4%8D
血判,https://ja.wiktionary.org/wiki/%E8%A1%80%E5%88%A4
欠番,https://ja.wiktionary.org/wiki/%E6%AC%A0%E7%95%AA
結氷,https://ja.wiktionary.org/wiki/%E7%B5%90%E6%B0%B7
欠品,https://ja.wiktionary.org/wiki/%E6%AC%A0%E5%93%81
決別,https://ja.wiktionary.org/wiki/%E6%B1%BA%E5%88%A5
訣別,https://ja.wiktionary.org/wiki/%E8%A8%A3%E5%88%A5
欠乏,https://ja.wiktionary.org/wiki/%E6%AC%A0%E4%B9%8F
月没,https://ja.wiktionary.org/wiki/%E6%9C%88%E6%B2%A1
結盟,https://ja.wiktionary.org/wiki/%E7%B5%90%E7%9B%9F
血盟,https://ja.wiktionary.org/wiki/%E8%A1%80%E7%9B%9F
欠落,https://ja.wiktionary.org/wiki/%E6%AC%A0%E8%90%BD
決裂,https://ja.wiktionary.org/wiki/%E6%B1%BA%E8%A3%82
結露,https://ja.wiktionary.org/wiki/%E7%B5%90%E9%9C%B2
化導,https://ja.wiktionary.org/wiki/%E5%8C%96%E5%B0%8E
解毒,https://ja.wiktionary.org/wiki/%E8%A7%A3%E6%AF%92
解熱,https://ja.wiktionary.org/wiki/%E8%A7%A3%E7%86%B1
懸念,https://ja.wiktionary.org/wiki/%E6%87%B8%E5%BF%B5
下馬,https://ja.wiktionary.org/wiki/%E4%B8%8B%E9%A6%AC
けまり,https://ja.wiktionary.org/wiki/%E3%81%91%E3%81%BE%E3%82%8A
下野,https://ja.wiktionary.org/wiki/%E4%B8%8B%E9%87%8E
下落,https://ja.wiktionary.org/wiki/%E4%B8%8B%E8%90%BD
下痢,https://ja.wiktionary.org/wiki/%E4%B8%8B%E7%97%A2
げろ,https://ja.wiktionary.org/wiki/%E3%81%92%E3%82%8D
検圧,https://ja.wiktionary.org/wiki/%E6%A4%9C%E5%9C%A7
減圧,https://ja.wiktionary.org/wiki/%E6%B8%9B%E5%9C%A7
検案,https://ja.wiktionary.org/wiki/%E6%A4%9C%E6%A1%88
検印,https://ja.wiktionary.org/wiki/%E6%A4%9C%E5%8D%B0
牽引,https://ja.wiktionary.org/wiki/%E7%89%BD%E5%BC%95
減員,https://ja.wiktionary.org/wiki/%E6%B8%9B%E5%93%A1
検疫,https://ja.wiktionary.org/wiki/%E6%A4%9C%E7%96%AB
減益,https://ja.wiktionary.org/wiki/%E6%B8%9B%E7%9B%8A
検閲,https://ja.wiktionary.org/wiki/%E6%A4%9C%E9%96%B2
倦厭,https://ja.wiktionary.org/wiki/%E5%80%A6%E5%8E%AD
減塩,https://ja.wiktionary.org/wiki/%E6%B8%9B%E5%A1%A9
嫌悪,https://ja.wiktionary.org/wiki/%E5%AB%8C%E6%82%AA
検温,https://ja.wiktionary.org/wiki/%E6%A4%9C%E6%B8%A9
喧嘩,https://ja.wiktionary.org/wiki/%E5%96%A7%E5%98%A9
懸架,https://ja.wiktionary.org/wiki/%E6%87%B8%E6%9E%B6
献花,https://ja.wiktionary.org/wiki/%E7%8C%AE%E8%8A%B1
諠譁,https://ja.wiktionary.org/wiki/%E8%AB%A0%E8%AD%81
鹸化,https://ja.wiktionary.org/wiki/%E9%B9%B8%E5%8C%96
犬牙,https://ja.wiktionary.org/wiki/%E7%8A%AC%E7%89%99
弦歌,https://ja.wiktionary.org/wiki/%E5%BC%A6%E6%AD%8C
絃歌,https://ja.wiktionary.org/wiki/%E7%B5%83%E6%AD%8C
見解,https://ja.wiktionary.org/wiki/%E8%A6%8B%E8%A7%A3
厳戒,https://ja.wiktionary.org/wiki/%E5%8E%B3%E6%88%92
限界,https://ja.wiktionary.org/wiki/%E9%99%90%E7%95%8C
懸隔,https://ja.wiktionary.org/wiki/%E6%87%B8%E9%9A%94
検覈,https://ja.wiktionary.org/wiki/%E6%A4%9C%E8%A6%88
兼学,https://ja.wiktionary.org/wiki/%E5%85%BC%E5%AD%A6
研学,https://ja.wiktionary.org/wiki/%E7%A0%94%E5%AD%A6
見学,https://ja.wiktionary.org/wiki/%E8%A6%8B%E5%AD%A6
減額,https://ja.wiktionary.org/wiki/%E6%B8%9B%E9%A1%8D
原価計算,https://ja.wiktionary.org/wiki/%E5%8E%9F%E4%BE%A1%E8%A8%88%E7%AE%97
兼官,https://ja.wiktionary.org/wiki/%E5%85%BC%E5%AE%98
建艦,https://ja.wiktionary.org/wiki/%E5%BB%BA%E8%89%A6
検眼,https://ja.wiktionary.org/wiki/%E6%A4%9C%E7%9C%BC
嫌忌,https://ja.wiktionary.org/wiki/%E5%AB%8C%E5%BF%8C
嫌疑,https://ja.wiktionary.org/wiki/%E5%AB%8C%E7%96%91
建議,https://ja.wiktionary.org/wiki/%E5%BB%BA%E8%AD%B0
減却,https://ja.wiktionary.org/wiki/%E6%B8%9B%E5%8D%B4
研究,https://ja.wiktionary.org/wiki/%E7%A0%94%E7%A9%B6
減給,https://ja.wiktionary.org/wiki/%E6%B8%9B%E7%B5%A6
言及,https://ja.wiktionary.org/wiki/%E8%A8%80%E5%8F%8A
検挙,https://ja.wiktionary.org/wiki/%E6%A4%9C%E6%8C%99
検鏡,https://ja.wiktionary.org/wiki/%E6%A4%9C%E9%8F%A1
牽強,https://ja.wiktionary.org/wiki/%E7%89%BD%E5%BC%B7
検校,https://ja.wiktionary.org/wiki/%E6%A4%9C%E6%A0%A1
現形,https://ja.wiktionary.org/wiki/%E7%8F%BE%E5%BD%A2
牽強付会,https://ja.wiktionary.org/wiki/%E7%89%BD%E5%BC%B7%E4%BB%98%E4%BC%9A
献金,https://ja.wiktionary.org/wiki/%E7%8C%AE%E9%87%91
厳禁,https://ja.wiktionary.org/wiki/%E5%8E%B3%E7%A6%81
減刑,https://ja.wiktionary.org/wiki/%E6%B8%9B%E5%88%91
献血,https://ja.wiktionary.org/wiki/%E7%8C%AE%E8%A1%80
けんけん,https://ja.wiktionary.org/wiki/%E3%81%91%E3%82%93%E3%81%91%E3%82%93
建言,https://ja.wiktionary.org/wiki/%E5%BB%BA%E8%A8%80
献言,https://ja.wiktionary.org/wiki/%E7%8C%AE%E8%A8%80
顕現,https://ja.wiktionary.org/wiki/%E9%A1%95%E7%8F%BE
兼行,https://ja.wiktionary.org/wiki/%E5%85%BC%E8%A1%8C
権衡,https://ja.wiktionary.org/wiki/%E6%A8%A9%E8%A1%A1
献香,https://ja.wiktionary.org/wiki/%E7%8C%AE%E9%A6%99
喧囂,https://ja.wiktionary.org/wiki/%E5%96%A7%E5%9B%82
減光,https://ja.wiktionary.org/wiki/%E6%B8%9B%E5%85%89
減耗,https://ja.wiktionary.org/wiki/%E6%B8%9B%E8%80%97
言行齟齬,https://ja.wiktionary.org/wiki/%E8%A8%80%E8%A1%8C%E9%BD%9F%E9%BD%AC
言語化,https://ja.wiktionary.org/wiki/%E8%A8%80%E8%AA%9E%E5%8C%96
建国,https://ja.wiktionary.org/wiki/%E5%BB%BA%E5%9B%BD
厳酷,https://ja.wiktionary.org/wiki/%E5%8E%B3%E9%85%B7
検査,https://ja.wiktionary.org/wiki/%E6%A4%9C%E6%9F%BB
減殺,https://ja.wiktionary.org/wiki/%E6%B8%9B%E6%AE%BA
顕在,https://ja.wiktionary.org/wiki/%E9%A1%95%E5%9C%A8
減債,https://ja.wiktionary.org/wiki/%E6%B8%9B%E5%82%B5
減災,https://ja.wiktionary.org/wiki/%E6%B8%9B%E7%81%BD
検索,https://ja.wiktionary.org/wiki/%E6%A4%9C%E7%B4%A2
献策,https://ja.wiktionary.org/wiki/%E7%8C%AE%E7%AD%96
研削,https://ja.wiktionary.org/wiki/%E7%A0%94%E5%89%8A
減削,https://ja.wiktionary.org/wiki/%E6%B8%9B%E5%89%8A
検察,https://ja.wiktionary.org/wiki/%E6%A4%9C%E5%AF%9F
賢察,https://ja.wiktionary.org/wiki/%E8%B3%A2%E5%AF%9F
研鑽,https://ja.wiktionary.org/wiki/%E7%A0%94%E9%91%BD
検算,https://ja.wiktionary.org/wiki/%E6%A4%9C%E7%AE%97
験算,https://ja.wiktionary.org/wiki/%E9%A8%93%E7%AE%97
減産,https://ja.wiktionary.org/wiki/%E6%B8%9B%E7%94%A3
減算,https://ja.wiktionary.org/wiki/%E6%B8%9B%E7%AE%97
検屍,https://ja.wiktionary.org/wiki/%E6%A4%9C%E5%B1%8D
検死,https://ja.wiktionary.org/wiki/%E6%A4%9C%E6%AD%BB
検視,https://ja.wiktionary.org/wiki/%E6%A4%9C%E8%A6%96
堅持,https://ja.wiktionary.org/wiki/%E5%A0%85%E6%8C%81
顕示,https://ja.wiktionary.org/wiki/%E9%A1%95%E7%A4%BA
減資,https://ja.wiktionary.org/wiki/%E6%B8%9B%E8%B3%87
原子核反応,https://ja.wiktionary.org/wiki/%E5%8E%9F%E5%AD%90%E6%A0%B8%E5%8F%8D%E5%BF%9C
原子核分裂,https://ja.wiktionary.org/wiki/%E5%8E%9F%E5%AD%90%E6%A0%B8%E5%88%86%E8%A3%82
原子核融合,https://ja.wiktionary.org/wiki/%E5%8E%9F%E5%AD%90%E6%A0%B8%E8%9E%8D%E5%90%88
現実逃避,https://ja.wiktionary.org/wiki/%E7%8F%BE%E5%AE%9F%E9%80%83%E9%81%BF
厳守,https://ja.wiktionary.org/wiki/%E5%8E%B3%E5%AE%88
堅守,https://ja.wiktionary.org/wiki/%E5%A0%85%E5%AE%88
検収,https://ja.wiktionary.org/wiki/%E6%A4%9C%E5%8F%8E
献酬,https://ja.wiktionary.org/wiki/%E7%8C%AE%E9%85%AC
研修,https://ja.wiktionary.org/wiki/%E7%A0%94%E4%BF%AE
減収,https://ja.wiktionary.org/wiki/%E6%B8%9B%E5%8F%8E
減縮,https://ja.wiktionary.org/wiki/%E6%B8%9B%E7%B8%AE
検出,https://ja.wiktionary.org/wiki/%E6%A4%9C%E5%87%BA
幻出,https://ja.wiktionary.org/wiki/%E5%B9%BB%E5%87%BA
現出,https://ja.wiktionary.org/wiki/%E7%8F%BE%E5%87%BA
兼掌,https://ja.wiktionary.org/wiki/%E5%85%BC%E6%8E%8C
検証,https://ja.wiktionary.org/wiki/%E6%A4%9C%E8%A8%BC
顕彰,https://ja.wiktionary.org/wiki/%E9%A1%95%E5%BD%B0
献上,https://ja.wiktionary.org/wiki/%E7%8C%AE%E4%B8%8A
弦誦,https://ja.wiktionary.org/wiki/%E5%BC%A6%E8%AA%A6
減少,https://ja.wiktionary.org/wiki/%E6%B8%9B%E5%B0%91
